Xm,Ym,B_1
1023270.55358692,1292287.36944894,0.0199999995529652
1034667.59057343,1292556.13611147,0.0500000007450581
1034659.60605011,1291932.53763712,0.0500000007450581
1030710.24281998,1291773.15295193,0.0199999995529652
1024171.30332899,1290529.32040616,0.0199999995529652
1032342.30592937,1292916.97438632,0.0500000007450581
1033830.41730035,1293129.60537907,0.0500000007450581
1030627.41623237,1289813.18367353,0.0199999995529652
1035941.36608119,1289938.48744643,0.0500000007450581
1024290.6590949,1290264.39963965,0.0199999995529652
1030495.83904308,1289162.66971927,0.0199999995529652
1035244.85534514,1293779.99857527,0.0500000007450581
1035209.99314523,1291191.52930043,0.0500000007450581
1033010.22219369,1292015.07066896,0.0500000007450581
1032622.1022453,1291577.8016627,0.0199999995529652
1028679.78951883,1289599.47917169,0.0329999998211861
1031644.17242588,1292100.89396488,0.0199999995529652
1035702.53822509,1292600.55806691,0.0500000007450581
1026265.74549155,1289419.11540499,0.0329999998211861
1030034.39725768,1288523.2217453,0.0199999995529652
1028823.63943184,1289435.2248977,0.0329999998211861
1027787.14443475,1291978.61687081,0.0329999998211861
1025429.40323456,1291043.42172236,0.0329999998211861
1029462.8684636,1290592.90026483,0.0329999998211861
1031338.91600472,1290224.00274855,0.0199999995529652
1032504.16398216,1295885.84437823,0.0199999995529652
1031809.66865533,1291258.15202136,0.0199999995529652
1024120.00598493,1289949.99319597,0.0199999995529652
1032911.87777692,1290586.61306234,0.0199999995529652
1025591.47995321,1290268.3990838,0.0329999998211861
1033186.50346913,1290425.17955214,0.0199999995529652
1032494.74449477,1292448.33829117,0.0500000007450581
1027490.27374492,1293539.89730993,0.0329999998211861
1032308.51969666,1290404.07319603,0.0199999995529652
1029285.34564434,1287012.07979713,0.0199999995529652
1032026.04907604,1289214.58868484,0.0199999995529652
1028239.66777364,1288273.88809706,0.0329999998211861
1031927.55708768,1296621.67427738,0.0199999995529652
1032449.21519295,1293160.11235248,0.0500000007450581
1034150.58635201,1291613.13765633,0.0500000007450581
1032669.62335679,1293702.86947388,0.0500000007450581
1031752.27277614,1288958.54008248,0.0199999995529652
1032483.72218059,1291367.40360681,0.0199999995529652
1032910.32357346,1290939.00501853,0.0199999995529652
1031237.70171948,1291284.96868298,0.0199999995529652
1031950.93883799,1294335.48641406,0.0500000007450581
1029217.78749926,1290247.08877502,0.0329999998211861
1033918.78780116,1292261.3534176,0.0500000007450581
1035890.14530324,1294131.53613331,0.0500000007450581
1035411.47269457,1291502.91031732,0.0500000007450581
1030580.42215494,1292388.04282883,0.0199999995529652
1031996.57308309,1287223.09622748,0.0199999995529652
1032707.83003522,1293475.10594612,0.0500000007450581
1024694.0160124,1290729.38360451,0.0199999995529652
1029246.48691713,1292742.96355713,0.0329999998211861
1032191.77782678,1294175.69501032,0.0500000007450581
1023931.88726377,1291129.04573047,0.0199999995529652
1024038.7501932,1290131.50400527,0.0199999995529652
1033838.27190777,1289419.13247393,0.0199999995529652
1035301.21721918,1289774.25772294,0.0500000007450581
1030290.59412766,1288754.49613638,0.0199999995529652
1031636.19978643,1291818.47663224,0.0199999995529652
1029635.93250981,1295371.48213828,0.0199999995529652
1033027.41924111,1289604.64780593,0.0199999995529652
1033887.73267366,1291388.37621891,0.0500000007450581
1030306.07972979,1291338.75355912,0.0199999995529652
1028530.56314497,1290084.46392622,0.0329999998211861
1031182.52413288,1289279.12846129,0.0199999995529652
1029710.19101464,1290444.81258873,0.0329999998211861
1031756.34938708,1289389.53051659,0.0199999995529652
1027910.42709617,1290006.41968676,0.0329999998211861
1028543.9919551,1291033.67032668,0.0329999998211861
1034362.34179454,1290991.18617551,0.0500000007450581
1033690.60091576,1291684.51272827,0.0500000007450581
1032837.82037245,1295262.8892575,0.0500000007450581
1032993.16073992,1291178.94281681,0.0199999995529652
1032995.53727236,1293777.26745337,0.0500000007450581
1029161.23224999,1290012.19466644,0.0329999998211861
1026351.80814801,1288703.16853968,0.0329999998211861
1029585.80874687,1289158.2824456,0.0329999998211861
1032393.21798323,1295263.85153924,0.0199999995529652
1024592.57318744,1290019.72937112,0.0199999995529652
1025753.25595322,1289665.83083705,0.0329999998211861
1029092.43795031,1287477.64119052,0.0199999995529652
1028796.47010927,1288892.01333065,0.0329999998211861
1036024.03213067,1291955.55897148,0.0500000007450581
1032267.24883605,1290972.31275097,0.0199999995529652
1032190.3199817,1294522.45858852,0.0500000007450581
1032153.27990728,1292484.60671907,0.0199999995529652
1027815.39688649,1289630.03296661,0.0329999998211861
1028462.33245384,1293267.22196283,0.0329999998211861
1031133.08131121,1289574.7290821,0.0199999995529652
1027657.57310144,1288090.42482993,0.0329999998211861
1028919.35001258,1291318.13267134,0.0329999998211861
1025625.09477259,1290374.23799326,0.0329999998211861
1032404.03370924,1296661.38992863,0.0199999995529652
1032099.34816273,1291751.26278113,0.0199999995529652
1028730.38084001,1292042.03331799,0.0329999998211861
1033892.04004896,1290540.31717175,0.0500000007450581
1029137.12917728,1288854.32265226,0.0329999998211861
1028124.65695521,1293814.00207722,0.0329999998211861
1031386.1857103,1289317.38080759,0.0199999995529652
1023528.54292287,1291570.25194395,0.0199999995529652
1029011.16929717,1292164.86950034,0.0329999998211861
1027524.69114863,1290554.74150097,0.0329999998211861
1028791.23040061,1291555.69165604,0.0329999998211861
1034332.95659887,1292563.83036416,0.0500000007450581
1032738.01685372,1290262.08318747,0.0199999995529652
1036001.79804065,1292670.7035835,0.0500000007450581
1032363.67626488,1294692.46581822,0.0500000007450581
1023687.90379757,1292188.16156523,0.0199999995529652
1024784.24437579,1291197.17860112,0.0199999995529652
1032566.4968526,1291043.15424571,0.0199999995529652
1024607.18854691,1291956.51542007,0.0199999995529652
1024803.05730026,1292192.76636179,0.0199999995529652
1028209.1855013,1289911.89366431,0.0329999998211861
1034371.98086527,1292302.1640165,0.0500000007450581
1026244.8801546,1293666.30991644,0.0329999998211861
1030683.40496841,1290905.6230344,0.0199999995529652
1029787.25561235,1292457.87962302,0.0199999995529652
1024368.80896802,1290072.37484507,0.0199999995529652
1028635.95080854,1294865.84834127,0.0329999998211861
1030544.06418768,1291138.32866435,0.0199999995529652
1030759.51417442,1289969.63076343,0.0199999995529652
1029393.32968656,1291567.75319175,0.0329999998211861
1023942.69629787,1290401.37826352,0.0199999995529652
1034506.34026804,1292174.57471466,0.0500000007450581
1028878.72415151,1292114.25088637,0.0329999998211861
1025928.55914821,1289190.18907874,0.0329999998211861
1033161.6649149,1293110.3731739,0.0500000007450581
1031545.66827742,1291048.00573121,0.0199999995529652
1035716.23899559,1291592.24616779,0.0500000007450581
1033330.62956327,1294335.17523744,0.0500000007450581
1024992.24725785,1289237.74215852,0.0329999998211861
1032659.41886523,1291240.8972008,0.0199999995529652
1031885.54291432,1296200.52619985,0.0199999995529652
1031499.02599494,1289140.09265314,0.0199999995529652
1027454.80576286,1290271.31254295,0.0329999998211861
1033049.46787609,1294212.9653832,0.0500000007450581
1030154.57649829,1291062.02775417,0.0199999995529652
1032714.6284984,1290648.65140691,0.0199999995529652
1024399.27077129,1290494.21217415,0.0199999995529652
1028987.8833153,1290925.90261683,0.0329999998211861
1033751.55724523,1292218.74166722,0.0500000007450581
1029246.8692034,1295199.49597207,0.0199999995529652
1029402.82611186,1289096.75716713,0.0329999998211861
1031476.09301781,1289891.34955885,0.0199999995529652
1024010.212795,1291622.6899631,0.0199999995529652
1031371.8458795,1288944.33035297,0.0199999995529652
1030854.48305605,1288489.7409504,0.0199999995529652
1032273.52259922,1291626.59864186,0.0199999995529652
1026836.02228372,1293999.28280046,0.0329999998211861
1032413.41101727,1291787.53058136,0.0199999995529652
1026591.63170193,1289809.45566309,0.0329999998211861
1029705.14270977,1288512.86747093,0.0329999998211861
1031883.03105827,1293438.24158729,0.0500000007450581
1028701.07366611,1288131.9924271,0.0329999998211861
1025185.36090592,1289788.39548896,0.0329999998211861
1029619.15031729,1288166.69824401,0.0329999998211861
1029239.45201923,1289586.05058193,0.0329999998211861
1030411.69045923,1288105.42188771,0.0199999995529652
1030815.12815616,1288097.1531508,0.0199999995529652
1032814.03397784,1291711.05538267,0.0199999995529652
1031100.79511515,1292851.90930526,0.0199999995529652
1029796.19234735,1288969.60787333,0.0329999998211861
1024157.91842875,1291355.33539607,0.0199999995529652
1029924.47246375,1290246.16569265,0.0199999995529652
1029078.90854171,1292308.25849718,0.0329999998211861
1035191.84951328,1290930.8697991,0.0500000007450581
1032332.65673085,1294317.48362004,0.0500000007450581
1031577.32991663,1289706.56745459,0.0199999995529652
1031262.58420547,1291420.26485069,0.0199999995529652
1027420.9941325,1289822.73581953,0.0329999998211861
1027770.37540828,1289151.24146651,0.0329999998211861
1035791.1305842,1292275.4034061,0.0500000007450581
1033741.94149449,1291993.25526575,0.0500000007450581
1030954.15142158,1289848.08558847,0.0199999995529652
1027885.40861529,1288894.85656452,0.0329999998211861
1025383.06200175,1288794.38970117,0.0329999998211861
1028220.38612258,1294703.41046962,0.0329999998211861
1024508.17234113,1290942.53019084,0.0199999995529652
1028570.24166632,1288336.62829689,0.0329999998211861
1031736.27842422,1290018.14220083,0.0199999995529652
1024211.31068273,1289686.92698776,0.0199999995529652
1032085.00460929,1292059.92037122,0.0199999995529652
1024209.47330562,1291730.17013388,0.0199999995529652
1028877.90051738,1292283.61813302,0.0329999998211861
1030468.0898357,1290606.57664302,0.0199999995529652
1028164.93688341,1290231.76045152,0.0329999998211861
1032731.57488533,1289353.22533077,0.0199999995529652
1033443.48539847,1291263.1223309,0.0500000007450581
1024451.09276346,1291113.41883532,0.0199999995529652
1033334.46665625,1292612.74495827,0.0500000007450581
1024433.4674939,1292442.54156074,0.0199999995529652
1034163.02168185,1290813.92001573,0.0500000007450581
1025537.18375426,1291338.83703369,0.0329999998211861
1027732.28223413,1290800.50639467,0.0329999998211861
1028134.65758936,1288525.27999507,0.0329999998211861
1035772.85098657,1291184.15807817,0.0500000007450581
1035406.57043076,1294082.52941613,0.0500000007450581
1030852.94339018,1289157.30212866,0.0199999995529652
1034881.88573989,1290900.40420723,0.0500000007450581
1032025.60314516,1289574.2603125,0.0199999995529652
1031107.67103401,1287668.50558561,0.0199999995529652
1030173.8244844,1290369.61046299,0.0199999995529652
1024002.44592916,1290819.7135103,0.0199999995529652
1034152.28660432,1292544.91421234,0.0500000007450581
1031582.27425517,1292373.79228055,0.0199999995529652
1034046.91052092,1288587.11460782,0.0199999995529652
1031087.56830157,1289953.67392487,0.0199999995529652
1032465.41211779,1292313.1518643,0.0500000007450581
1035728.57289195,1295034.23756865,0.0500000007450581
1028260.13322838,1291099.40404221,0.0329999998211861
1026081.56071218,1291073.01234079,0.0329999998211861
1030089.27680083,1290012.57883872,0.0199999995529652
1031708.91980748,1293164.67630231,0.0199999995529652
1032453.1963479,1289078.33987822,0.0199999995529652
1031063.978474,1288764.42042057,0.0199999995529652
1031486.47316567,1293458.32082222,0.0199999995529652
1023801.62321724,1290821.05543461,0.0199999995529652
1030929.82267475,1292448.33721596,0.0199999995529652
1030929.4937434,1290186.57776069,0.0199999995529652
1024989.28095476,1289669.55550941,0.0329999998211861
1032177.39569931,1288800.03359617,0.0199999995529652
1031120.98513806,1295150.92818222,0.0199999995529652
1023330.79968813,1292084.73670724,0.0199999995529652
1029745.99311238,1291941.01489538,0.0199999995529652
1028203.12783594,1292363.97262182,0.0329999998211861
1028367.87130814,1292579.20949194,0.0329999998211861
1031592.93538652,1290503.82637122,0.0199999995529652
1030037.71009479,1287183.46440077,0.0199999995529652
1030238.55991965,1289489.99189469,0.0199999995529652
1031879.98188116,1291840.11302778,0.0199999995529652
1028347.93811831,1286903.72207448,0.0329999998211861
1029786.00069881,1292699.58614713,0.0199999995529652
1033052.28933123,1291551.59838437,0.0500000007450581
1023633.87300513,1291914.01856028,0.0199999995529652
1036114.94800621,1291019.22754947,0.0500000007450581
1029895.65635059,1286806.59920579,0.0199999995529652
1034864.05804793,1292505.94014933,0.0500000007450581
1036093.22940876,1290829.91700889,0.0500000007450581
1029462.38348668,1289717.1396936,0.0329999998211861
1025195.24632478,1289372.10035889,0.0329999998211861
1025409.19142553,1290127.83322079,0.0329999998211861
1025280.98441411,1290654.61377507,0.0329999998211861
1028916.38299462,1288716.84955032,0.0329999998211861
1032343.41192784,1295030.45331707,0.0199999995529652
1031486.30458713,1294309.44881581,0.0199999995529652
1033750.63817681,1290416.9796574,0.0199999995529652
1030090.9055618,1292143.82228217,0.0199999995529652
1034891.46832667,1295379.03274809,0.0500000007450581
1027135.1728264,1291328.80075876,0.0329999998211861
1035094.9382858,1291350.14926263,0.0500000007450581
1029204.31068557,1290396.30173316,0.0329999998211861
1030641.70946763,1291394.19415901,0.0199999995529652
1031044.64708198,1293875.06971551,0.0199999995529652
1025400.53579353,1289885.13700248,0.0329999998211861
1028854.09392443,1290099.35398053,0.0329999998211861
1025256.02264781,1290290.12740265,0.0329999998211861
1034894.63095872,1291253.18275652,0.0500000007450581
1034825.88625322,1291967.43331821,0.0500000007450581
1024048.07084576,1290671.51043157,0.0199999995529652
1030532.41327549,1288466.06231105,0.0199999995529652
1029220.68826881,1292418.92434366,0.0329999998211861
1023876.16774457,1290570.43903661,0.0199999995529652
1034219.27096042,1292283.52367811,0.0500000007450581
1029557.45393107,1291288.04952187,0.0329999998211861
1035320.03367079,1292549.23817146,0.0500000007450581
1030386.42556678,1291995.06861756,0.0199999995529652
1027499.86425998,1290907.05850181,0.0329999998211861
1028389.95022422,1291969.73238073,0.0329999998211861
1028214.97301264,1291938.51545677,0.0329999998211861
1030623.07748495,1288759.63682636,0.0199999995529652
1031709.92418764,1290606.799677,0.0199999995529652
1029430.14652885,1290918.37130401,0.0329999998211861
1035943.68462936,1293794.35095048,0.0500000007450581
1026179.11031163,1289885.69000379,0.0329999998211861
1030986.59894175,1293561.90498893,0.0199999995529652
1024756.69163416,1290194.50067634,0.0199999995529652
1025475.40733319,1293404.96787239,0.0329999998211861
1025509.18570101,1290449.9814948,0.0329999998211861
1025515.56321713,1290536.46739647,0.0329999998211861
1031984.31533562,1290078.75284089,0.0199999995529652
1030287.79995236,1290124.41004815,0.0199999995529652
1031914.38055467,1292006.84440245,0.0199999995529652
1032624.79200925,1292501.71645161,0.0500000007450581
1024668.47504448,1290468.60901192,0.0199999995529652
1031724.20431317,1292442.67160375,0.0199999995529652
1033537.40421841,1290729.01437258,0.0199999995529652
1031290.8727426,1296102.18354322,0.0199999995529652
1024245.62104127,1290903.43042516,0.0199999995529652
1032798.31286995,1289983.77202584,0.0199999995529652
1032242.25680172,1289855.6214356,0.0199999995529652
1028952.8306142,1290366.21945613,0.0329999998211861
